1,25023575105768
1,218956359910744
1,218149096834081
1,251207816355376
1,244007726689149
1,233377813658375
1,32191976889896
1,357416353876332
1,357034264797777
1,353811536413746
1,363409838516818
1,36708267101713
1,326929465100314
1,341022381781507
1,369870381094098
1,358534182541713
1,405727296808283
1,404424726962685
1,361309953767422
1,38552015048743
1,382039953673948
1,308824802261053
1,346343972603653
1,348648386525579
1,32955751381925
1,352807258926363
1,352003508168333
1,37624201020668
1,407984860705759
1,413194030345211
1,403506735723837
1,432657901055262
1,434063071809958
1,397565734226897
1,408459354264424
1,423528420719936
1,311568010333112
1,310602565034792
1,31603952692112
1,311364014649391
1,289812005912931
1,296438152374206
1,369184706300104
1,31381486667317
1,313429102506255
1,3567884119516
1,305316375365314
1,306999075377695
1,367176218920153
1,30716640413497
1,305440606335604
1,402064496629659
1,353552962773495
1,350007250692633
1,395378350041
1,342815754682274
1,343215018146317
1,300981810126786
1,333345294482994
1,341779974782304
1,302413881473014
1,301889973428187
1,301178886248836
1,320153627548703
1,320213153576318
1,310167123240284
1,314411207793924
1,290968211056844
1,283181638054806
1,287901938422205
1,296282295616114
1,288462352708972
1,265447906859351
1,287440445551846
1,282801576272005
1,312619975686757
1,296502715880959
1,29538017389263
1,276379090193201
1,29371962314694
1,295213277019394
1,299057633293646
1,31208780798324
1,318985122862576
1,277244251145758
1,321952921713249
1,324500109449964
1,307421479986763
1,304044215770384
1,285872035511433
1,290376291213491
1,290263904426096
1,289738783245303
1,256650959568264
1,276871645530078
1,278311807480194
1,310078382156072
1,330094386582461
1,331621567072349
1,323181882960198
1,327411253966577
1,324955800087178
1,332547458277598
1,32486748843783
1,329488006427467
1,301045501204648
1,321901718591997
1,321498125739475
1,323411976102607
1,323162866226995
1,319289892078299
1,314337747678595
1,304188784429808
1,296109284149663
1,296472809323236
1,325321384377485
1,332594961363133
1,243399314506528
1,203284322427222
1,201547513080916
1,188047417847129
1,233414636135296
1,234940986617986
1,212269062164918
1,246161349284109
1,245384030894868
1,147266712792805
1,181218448826276
1,180962964395109
1,178416632952448
1,189151671207921
1,19159353607901
1,086519060554251
1,083360932752422
1,079527131173607
1,042400083015139
1,098898683606242
1,103878058068633
1,092429498959114
1,098519512223191
1,09684716529177
1,07465405581756
1,094899429781946
1,093515990342723
1,112418507438772
1,059966990216073
1,049752852200186
1,230507664860934
1,181703159165636
1,180995065594338
1,218882499699626
1,170084988864985
1,168963873797004
1,196310860725245
1,180351527709152
1,183052952761733
1,192283701261232
1,203057903574588
1,215352741112955
1,19135526569325
1,187278799530305
1,163643957792357
1,253675712332044
1,273073034910471
1,278913164666276
1,282840093816973
1,259515564452326
1,254384764611739
1,249497049097172
1,239309929879469
1,23947699442318
1,250924058580787
1,227896853781886
1,231023129667455
1,236831442523246
1,246385431520943
1,244837750066194
1,189057255495992
1,2130257577632
1,217519653428717
1,239894642678431
1,23850708132016
1,237602717834473
1,238869868115517
1,235167249064566
1,230900748473188
1,245799340408599
1,223184972953403
1,210445105507547
1,280526767166905
1,355102120880294
1,383541519688228
1,376645221641964
1,358736215302037
1,356212362230101
1,387369201560318
1,366892739187716
1,367848961745165
1,362941895576941
1,415186723382046
1,415174811134647
1,379299051018695
1,407558653868076
1,413518184261576
1,383810563057531
1,391507970764203
1,381628110336225
1,310924998662288
1,330536183947952
1,331545866041219
1,299502276311594
1,307123201993565
1,306411004114769
1,293943213265106
1,300748398229691
1,303105251527158
1,313991419744903
1,302227245080705
1,302591656123096
1,251616851744211
1,19491548019777
1,192031474003219
1,179640225325064
1,204576839006678
1,20621787322295
1,176130103290488
1,197866422996274
1,198485320482745
1,214083181339551
1,164700375027784
1,16807512222527
1,185334329592635
1,18942806070047
1,181751666005688
1,181582631627404
1,216332860943478
1,239054346888005
1,279412757057208
1,276871731534799
1,272424671504114
1,256970066336239
1,283694733940666
1,280401969211297
1,282881381471545
1,263417800763665
1,272846055488447
1,3292774120398
1,297500877386575
1,296557564935459
1,299189884896648
1,299026689064285
1,295812731102187
1,318089631909883
1,290535758460916
1,289155259940857
1,30621382151447
1,280970930782478
1,285461125423048
1,304581099087029
1,237944659105486
1,235678044239639
1,262578491765894
1,238891891568242
1,239749800775703
1,311034426549684
1,229219620387315
1,217589296468544
1,262325958497665
1,234380648374462
1,239783126715789
1,266876905037821
1,245649411025665
1,248742639624151
1,25359937553096
1,255075989671152
1,247455269897093
1,209935398064928
1,227836475499551
1,229869569614866
1,226050166211136
1,22703985152251
1,224097518331757
1,200597977606795
1,234670729302387
1,233267273778935
1,233466211225313
1,249797348832449
1,248493090715287
1,235673291072948
1,309541027427711
1,308849451507169
1,286241327165808
1,294970475819799
1,294457781930581
1,242681141033888
1,284711304320945
1,282137138163406
1,277966205145498
1,282474640226829
1,282501300437302
1,263488870259009
1,288701424357029
1,289588965746868
1,321674764277426
1,284819608172683
1,282391976975259
1,31116274246671
1,286851347396075
1,285910075459798
1,296998055973551
1,29207836604753
1,293436351149713
1,303208712697449
1,30552391041694
1,321994772248068
1,292608027179328
1,309707748903473
1,305855393131819
1,265616366420058
1,321665855324443
1,298760236907859
1,244029788463272
1,307158613329368
1,306568422264792
1,293902534710418
1,293266363437809
1,293242595142652
1,294289120294132
1,311763155873449
1,309639248325718
1,307927056342344
1,293826672716062
1,295766260997113
1,25387162182603
1,300476699318603
1,306894184792335
1,275208118364002
1,315765174641003
1,323026016949058
1,297419874825318
1,308110304505876
1,302100299917205
1,27881960282178
1,303990374326795
1,295756777731585
1,308572706696952
1,289304827958978
1,288323979748927
1,308337000027712
1,288296928418905
1,310602229495783
1,357376558429489
1,257871760624111
1,265067511778789
1,337315217150612
1,296486560180977
1,300665675234726
1,281799281786856
1,318849861024014
1,338055807716795
1,369450764826291
1,362039240495758
1,359397855697132
1,369248433147958
1,362920731998036
1,360121921563753
1,355769667259525
1,333895823842474
1,329263871373918
1,37918249332913
1,35137283103405
1,358270508334062
1,369152174505563
1,355718922295787
1,345269599700408
1,326849470946387
1,379885940656286
1,374816358027934
1,357372956176735
1,355628144276512
1,355339684295996
1,35799537409172
1,386081509124704
1,379415483148445
1,334391741262403
1,368316673957017
1,364443309861166
1,377923204240642
1,322596303464623
1,300749475442971
1,262154988981498
1,292250220845726
1,290666438019735
1,26707580228661
1,290542032662134
1,287691930729997
1,266724119072433
1,292207298581615
1,288626124324624
1,261282133025307
1,269618120551045
1,270226585743517
1,289583614871302
1,243165022584879
1,252361594197225
1,301976591348085
1,26519617054673
1,294143139894421
1,300149604580757
1,289543431907857
1,289351456835464
1,284984022888512
1,296386956670768
1,296282138235151
1,310158125976006
1,315794199473605
1,320905593546478
1,293195452244359
1,33247953045612
1,329707210485798
1,348366213628773
1,31512989239076
1,316481758113223
1,341543880137995
1,307745597027431
1,317470767115498
1,358456751736846
1,348722372116876
1,357150772982115
1,315700832988712
1,359439778875782
1,36505774240279
1,324794472577316
1,378197465469772
1,377910071189111
1,35959100223986
1,332457349998473
1,316833769122101
1,351976366610085
1,331387771111992
1,331043483542503
1,323285063003025
1,340712667170077
1,342530330881858
1,319842951576611
1,317632670663447
1,312193571686877
1,312832161224228
1,329413956682125
1,333605317826307
1,301581709196967
1,314711800023686
1,315396835249654
1,325310570690419
1,306746111560173
1,298932056797435
1,297380815256916
1,271291838407028
1,262913879200004
1,309924838015579
1,27431537285247
1,267915665320438
1,320208877944135
1,258384668381937
1,254118397535367
1,278731531831743
1,270569606961847
1,263665177368198
1,271622583138856
1,265341639489676
1,264830137053442
1,284306151996998
1,23862642855323
1,245808051646248
1,254686896611684
1,339013065401235
1,347898872004942
1,313520387439448
1,343041678049176
1,339790907723379
1,351670670586108
1,341029781611717
1,342146859518016
1,326811456623712
1,373134513443799
1,373028677737921
1,307042009194341
1,349529883515792
1,355069222868407
1,357353648309994
1,38501299000163
1,382719710060897
1,362011933648773
1,384434518841862
1,383488474259417
1,378984251147311
1,380019251835547
1,379758852389273
1,348347095457126
1,284104693801462
1,292505633232428
1,278646324206192
1,28835383618666
1,289568036444227
1,282048831600885
1,101361890308247
1,093535945043949
1,151395369751823
1,094721926495746
1,10017329549949
1,060298074314792
1,119910023506665
1,121330074925955
1,115392224853458
1,086563850709264
1,095053783259628
1,148102967665754
1,112775473866969
1,104830669193647
1,116366363786236
1,065969323195333
1,067878045713249
1,004842971723697
0,919422900686818
0,934354093278654
0,843537913849009
0,863787387707255
0,864228859693266
0,851650382758854
0,928791789706502
0,915965192352088
0,940464300428125
0,940564775757724
0,92887518391188
0,936088811260142
1,070898182460616
1,069685272094529
1,056144645161905
1,038437400720642
1,028360424436499
1,100059927790371
1,054579468604615
1,05901496640882
1,040687818878986
1,087777157432616
1,078636113133928
1,060463296584192
1,060519479542943
1,061789796196868
1,058127620459543
1,067500234538695
1,066766162971863
1,164212683953085
1,26596796839858
1,253690418629528
1,332483889709265
1,321438780880912
1,320490457724659
1,325137476911092
1,323481703391615
1,325733196360047
1,336882209462192
1,329421681687858
1,326188221974578
1,345203866983515
1,320109245202052
1,323991137672541
1,31458417246132
1,316548938084375
1,321593341901093
1,329407239840244
1,275934954823842
1,277186321831979
1,349737365225135
1,280251809903964
1,278845312841721
1,300705192087618
1,289993227395759
1,288744590247728
1,257045488305771
1,314475416712962
1,315707281391538
1,303644124520316
1,286252832535356
1,287648809317386
1,265584881653208
1,29668120304425
1,298000772542837
1,298095316997091
1,293846164725769
1,292150996953564
1,27954496384539
1,299882454432788
1,300784721247294
1,254149563522556
1,313700179128538
1,31402347966308
1,314164812613706
1,309816345090698
1,30868821093877
1,282576368436986
1,319814995306746
1,312093040302704
1,256969840181526
1,319278977378006
1,330451000482811
1,290569593005163
1,313017640624536
1,315200708109079
1,366244354685998
1,29075285591186
1,297554588212204
1,296473292127181
1,347367788818185
1,37498643072206
1,352441616943495
1,352719655429898
1,343294106677365
1,315882517989235
1,367560510211088
1,374793205670779
1,360183296109027
1,349625257276339
1,349974563233162
1,392443738898248
1,300052929277215
1,312155748707383
1,363586139701771
1,345478109361322
1,34371023515639
1,34321368548358
1,336567996562526
1,334491072120793
1,363812600186486
1,320618623579924
1,312764663056804
1,329775563031504
1,34354637302288
1,343053384126409
1,277247639758243
1,341174459104036
1,335575100425867
1,329479476152058
1,285394906928823
1,257263318879888
1,307487199501367
1,264811740822426
1,272819526848917
1,3324202933302
1,267534455879821
1,260405128867908
1,270090848701848
1,280105753967295
1,280513274425652
1,257840381467699
1,302547606506175
1,289505310882131
1,257939574041342
1,270062644971397
1,271172119195834
1,243210007951568
1,311846405928608
1,315510494831465
1,286104198439263
1,27947846994959
1,280266842007616
1,313910524407673
1,259588588132782
1,270378674104536
1,330272179996006
1,293821404811053
1,294545762342735
1,2765909450888
1,304978277509516
1,306292014431925
1,305446962848279
1,29599954118285
1,293429416760903
1,282331107066568
1,282841596988395
1,284664165133926
1,287447944835404
1,287745734324513
1,285627974781289
1,285542166203103
1,290446792704935
1,287497414432096
1,259716476161126
1,297912030487132
1,304698195357018
1,305441520144789
1,261168986875997
1,265168861731602
1,299562332030684
1,31073002329828
1,308218835245617
1,28341289734832
1,305211857537573
1,295087622750317
1,279070599716369
1,264377024323913
1,2655563712015
1,305679384319784
1,276396489736152
1,27578038985344
1,267936217132936
1,27162156169489
1,278024394395042
1,25883656125685
1,271307030206468
1,268749406591496
1,273408466237157
1,260637159337463
1,263083105450349
1,27870098919213
1,250433045728563
1,255231288185969
1,285927194203434
1,250567819741605
1,244167865401976
1,247457654419554
1,300753863239554
1,297527065266014
1,269359719051514
1,265758735599987
1,270109807101332
1,321806971163211
1,369914453129842
1,368875567779428
1,354556259233862
1,373112097818528
1,369526285823394
1,344969755812238
1,368733225256092
1,372578029534545
1,330490708134189
1,423471759163376
1,442444336386442
1,407545770752253
1,460481226296305
1,460103579105258
1,426355916988951
1,445034865362707
1,444796826856182
1,438602046014181
1,453510671066986
1,453264717356375
1,442856651826048
1,434837228734331
1,450640337021444
1,48730197954362
1,427226219586899
1,427856298319802
1,388595792978678
1,447083581618246
1,440817469987123
1,383062769322701
1,329202707260906
1,332906331905066
1,352444429405776
1,347886525225947
1,345994849474339
1,332114084616045
1,358468233431198
1,335922195792303
1,33611585402607
1,322910511796217
1,303250502725687
1,284109137642136
1,304764348534184
1,313536914077156
1,314765782674355
1,307832481380304
1,307903484283841
1,301208717511119
1,300476787240784
1,298352464288033
1,239214383166364
1,133313493603398
1,113188550438755
1,117887978359527
1,070932193872508
1,076346022152424
1,132789232442282
1,073629651258802
1,074759504559176
1,113319963723342
1,101642865468631
1,098749031723845
1,084525420762603
1,095988300300155
1,097574566553747
1,113676438877553
1,100099820454322
1,12594090701686
1,145170104627635
1,07392781152977
1,107530995067692
1,268865900701933
1,195894934109676
1,190037905788337
1,191277237284881
1,203390924695003
1,203502149595761
1,214271888288435
1,196370273957957
1,199554404467002
1,242103833517929
1,382397021383248
1,385926179794453
1,35823846404683
1,389881574346517
1,382621466348308
1,363685755268916
1,388888868438536
1,389597283589074
1,345718129418035
1,359101705322774
1,362421797248537
1,411126122369271
1,377227803636606
1,378028098343632
1,384163829485863
1,38753923709735
1,386958083595915
1,393323711746591
1,410737403923282
1,377950241843772
1,256259418545382
1,262562354042632
1,275900776233555
1,34878838449031
1,304386376655879
1,299520418785088
1,306083206553852
1,305677101496462
1,301810661050608
1,333424810403495
1,266797363809003
1,27342848954655
1,324745917861373
1,295704744346587
1,290536972021453
1,283805237088556
1,285276476226372
1,284382023388199
1,309629866783499
1,291516895804098
1,28774361456627
1,261097702428905
1,263785837374976
1,261857461214716
1,292559722248209
1,252262771171923
1,242558593680882
1,240934904426818
1,255473381802235
1,252305468215298
1,196964244822908
1,317808799861605
1,226032847837191
1,154688239609403
1,190285961689815
1,202988382294493
1,252256225113352
1,280427808109931
1,307766595924484
1,36216650150252
1,435793581965285
1,449849485211867
1,491374125625694
1,546822880826691
1,586682277339607
1,692081935914318
1,756117453096483
1,765381266262417
1,861458410845104
1,969587340040772
1,951527025018955
1,968563128506358
2,054050684582401
2,05749411472303
2,102882853788842
2,161345610136981
2,157264788326394
2,149913533823351
2,214471370909615
2,216882123757266
2,322640336352311
2,178905985172244
2,457405398336885
2,620820790631226
2,678473003980756
2,642298248358982
2,614368947980279
2,608567135578444
2,590754081877372
2,589870387820338
2,590639259636895
2,563800112436168
2,538315548748933
2,549752167102146
2,561376395475109
2,560061064535865
2,542403203846491
2,568465543866502
2,58236788438959
2,583020639385243
2,60453080303573
2,577944528251806
2,547085141796033
2,562565795679302
2,605933086914265
2,614619945369996
2,605549236876242
2,693382347780095
2,71231663465149
2,718851685447389
2,711250835936401
2,702453770865898
2,693650724051759
2,688948406585079
2,679011346832053
2,719907319206458
2,58722814159823
2,570013265931924
2,582830692469118
2,577536765109533
2,57789170337271
2,594389270741915
2,629156199420042
2,633854654658185
2,609627482110348
2,583976544223773
2,588352341004852
2,544604923691893
2,460938643636496
2,419866950160965
2,460624362626272
2,534800615090196
2,57130829393981
2,561659965035416
2,520291825465257
2,473751469724179
2,456329795672584
2,421931411318822
2,382505794140898
2,391903357796656
2,405655144072404
2,418615400500977
2,411166232880527
2,429405265893371
2,41573824537606
2,399892113305302
2,604989898066966
2,655517078834705
2,62331939140798
2,572242373121715
2,538435198479602
2,59943283971701
2,645463905915638
2,642613852292387
2,652092583697896
2,670419345244285
2,684436450236107
2,669294194690206
2,670221499267673
2,673588086241349
2,664336087945101
2,677653863935128
2,689535619237886
2,674419023140792
2,624343480713243
2,576149397991992
2,574271026871897
2,571533258727749
2,570980448869609
2,569489581770976
2,564285441428116
2,566321782698037
2,570250815777898
2,529612497036604
2,530289020449338
2,530322890832598
2,518875244781659
2,507777591812778
2,529473054974158
2,566160418301966
2,574867136286814
2,54070560959627
2,495791728253133
2,492396591156759
2,454589454660357
2,404502647148906
2,382501812977851
2,41906520809674
2,450860396547838
2,451324663956645
2,419767944981424
2,357490478939053
2,336432645855269
2,36912911166171
2,451546766468545
2,556372140133665
2,58357961573986
2,59416796234383
2,601627809654959
2,583662139880374
2,560813680180718
2,560398040658956
2,580942818084914
2,59486153777728
2,615718135682606
2,612883618824739
2,60792187161484
2,593621131797117
2,596733090124973
2,60500565538231
2,632755036292135
2,526245861720467
2,537020714435001
2,542676887871829
2,58141391840886
2,598036412492065
2,592768302051707
2,583641769281962
2,578634958305578
2,582396290259143
2,601235243671104
2,591099819767666
2,564514652708543
2,571756389745958
2,601019450695069
2,617682706599732
2,62275117211904
2,610848393067234
2,602696236306136
2,597560731812834
2,608378693558198
2,60567775827398
2,583872959436581
2,562591874258287
2,540780010167254
2,540904055058124
2,541483068638603
2,544954010217974
2,582329872577745
2,603680820940032
2,602745096792665
2,720294879012014
2,70875329919128
2,67330440936942
2,683708571769738
2,763201343952965
2,777715636826826
2,708556194780308
2,665446414163969
2,663253375893604
2,687481218035396
2,756897421104728
2,793310799236814
2,76456317607653
2,677869568610568
2,645105827593854
2,647711305505845
2,665365707428454
2,640132102134752
2,69213359049966
2,799121356517795
2,848945111906521
2,805006613130273
2,724914908794467
2,694332402272976
2,713913284438378
2,72374398925215
2,730722011503794
2,708305090098432
2,695330799229023
2,680375713549022
2,674421063605138
2,718213524413575
2,772480139915695
2,757386395534579
2,660794499800458
2,648730483709684
2,708209345844831
2,745153619713022
2,7416527914979
2,721931772052865
2,659061625850568
2,62160236379253
2,662321919362547
2,732063715699807
2,754517026432513
2,749240719436199
2,75523468767042
2,796242966449621
2,762868649077844
2,660752855609849
2,59546734172927
2,655139591928502
2,842064980686525
2,892828285179578
2,862238910309206
2,796254259700215
2,768710871649218
2,757935923538492
2,731513442266214
2,737759396690754
2,743508280799806
2,734566394545431
2,717347659829367
2,724005642519724
2,738008725553649
2,732522158275716
2,740432503146163
2,75062073749945
2,770829886795402
2,726780938707861
2,719903310149293
2,735331484178583
2,762444719434921
2,729222761912962
2,709494302629125
2,71095903012418
2,748640131146764
2,755338964391399
2,750723976886723
2,755354545262646
2,760927645972866
2,749211303259834
2,650645052612283
2,630720303972182
2,640099331671697
2,671548634321358
2,684201196280244
2,688611874148233
2,735177749704534
2,746568807825326
2,709992088423772
2,600945462378738
2,57630701820719
2,611248825746913
2,661040472047443
2,668461662487699
2,625523193120323
2,543711386246467
2,483744970690974
2,54426661788225
2,572602209487508
2,573253266348646
2,53925898671401
2,576111737141264
2,602619467881042
2,581877893633804
2,502854834963714
2,475662405298342
2,51310562734625
2,568570414495829
2,589566762927575
2,584907953150502
2,577136349637181
2,581664585075365
2,575690432547601
2,58562849510942
2,592465294718003
2,586534301285514
2,558796099447409
2,539440381244582
2,568614892116712
2,651213879236982
2,671811804164633
2,643541645965767
2,826249358106018
2,731273914558365
2,776178014107432
2,863158012917828
2,897698135303272
2,871523869551867
2,86102126448866
2,866295581232545
2,841040695315607
2,821324713367635
2,816031160748519
2,828256594612003
2,882267894499462
2,872915317608497
2,866067064344319
2,83715441912211
2,838529142399218
2,819866469303818
2,82684734956778
2,799886631478941
2,82076860457766
2,789417310066706
2,787874532058618
2,799416510461806
2,829141362575663
2,82498197941482
2,826249440314239
2,810398737056045
2,844848487514076
2,815510040240794
2,56979760237363
2,6422487519714
2,643548045910252
2,605703178296933
2,606825883820418
2,608605172489574
2,616481049754469
2,593974529925649
2,54220963821838
2,484213641637537
2,453084190884649
2,504845956480026
2,561774498093947
2,58777644168601
2,580542453353153
2,576491324633294
2,560211421421748
2,567477225823427
2,547272483703721
2,542184441540673
2,565212185323465
2,614139244951338
2,635502156087658
2,63436003299433
2,614425005572821
2,623476048487389
2,613196074208472
2,611643245372425
2,576891128674108
2,59917452220172
2,628310391023464
2,650289802897633
2,642104357209608
2,653308077719044
2,658254958703258
2,674547376781074
2,697714081039653
2,7150873962465
2,755023364062153
2,76116757999016
2,760324275685669
2,740488812107227
2,712923507361702
2,71087485328355
2,705499873893413
2,72944849969407
2,755977090649929
2,808296470280975
2,85445651033751
2,87643351386436
2,857032192263393
2,845683381499028
2,839036941469304
2,813505125429717
2,799559759018386
2,767209263989212
2,776268480572869
2,761881901617627
2,773957561342458
2,760496082378018
2,747546682585564
2,749855773776906
2,744665270867714
2,742243316608671
2,713889170361452
2,727365336191139
2,731860973958743
2,748257042088781
2,729538318281891
2,734628003935478
2,731035406672891
2,752896227259245
2,76346258382879
2,75591773897664
2,77037711336603
2,761814493958789
2,7402385980133
2,67666732181748
2,610697323499266
2,594028858277322
2,624141879258838
2,686758919128908
2,712863590771069
2,717160112352122
2,726961113426631
2,743991718156404
2,739647401711859
2,744652277499603
2,75338905413417
2,748817328263204
2,678659471344121
2,643705446942898
2,678499194298997
2,730103015400939
2,763325158960339
2,731385559013895
2,691378474733531
2,648195779484445
2,676774786077249
2,650964409328741
2,666040620554028
2,629059836221735
2,610144918916843
2,605470543270611
2,600390776487609
2,585934580062192
2,580042415940206
2,599191119124647
2,667876238032744
2,676647623815226
2,642550661781365
2,55080047173242
2,496192596586118
2,500772821349904
2,464995797829289
2,422139660768196
2,472801863573362
2,564599960352346
2,585120188826702
2,537925321525013
2,549264782307685
2,581293684779791
2,561798724867463
2,526285150586251
2,514533295662627
2,538331574430146
2,551829989289074
2,564013500717262
2,539635310821251
2,577331623416688
2,491896238937692
2,502082752325267
2,608720680342724
2,659069639182694
2,599898554959136
2,503326028854339
2,478831738768029
2,501312459708918
2,494363704794359
2,493608447418324
2,538747199562225
2,591880346779366
2,596169800026468
2,604302860729312
2,664242722535136
2,722494604341136
2,676481447072341
2,574717178388352
2,550012722769128
2,599620049116609
2,664594320021752
2,678724251425915
2,657028545063407
2,575804158280819
2,527831402882191
2,556678631318302
2,609958728812237
2,637939291920788
2,637692481321637
2,673873159208749
2,746430723933065
2,74757643101463
2,662189385847238
2,625496821510599
2,643802781707589
2,675576203362941
2,688462174156872
2,713703043937425
2,649109622031104
2,636737102229497
2,612283634765777
2,546660891607604
2,53072133421802
2,545428361977292
2,56016783589861
2,543267613106772
2,560331289074934
2,585089260436532
2,57954406861715
2,588484534700595
2,545937167249416
2,529860480203146
2,53831407842376
2,646715198070788
2,691750963634656
2,662515286685301
2,596033912200043
2,588632321898743
2,590688996760758
2,604660796624151
2,611831930356876
2,603667853182075
2,597013583941516
2,58706901928259
2,607903749845973
2,619215985749499
2,616328967144622
2,578027963334639
2,657609110565599
2,655863270421872
2,66974463929087
2,746494807237833
2,792526435647422
2,771114920950605
2,734867878727889
2,74161389002022
2,720034430195573
2,685449615499418
2,674916091029653
2,685665820096367
2,770189150584063
2,79732155156151
2,786098340627871
2,721838793849042
2,711467865903488
2,716049486216966
2,673004760898323
2,656965965232738
2,65262432453809
2,640134101223455
2,621700396012668
2,642512533496304
2,701434101398139
2,743274248630643
2,727265667377338
2,721626914429375
2,711319757735875
2,706522964932822
2,732069250717776
2,748074967895036
2,72794826088981
2,640515219035408
2,599151760252266
2,514879483284415
2,461155684276468
2,440443717673531
2,499000044684212
2,574452544515092
2,580272144505693
2,533038782946781
2,508910272439026
2,491305569458885
2,496146076106337
2,502234171938211
2,515439558419867
2,507979022961212
2,549906019233671
2,556051679245055
2,547828219853167
2,508743567258071
2,51385810230825
2,520979391466173
2,498906190855138
2,469272706990508
2,498469065239298
2,547586623500065
2,562505338395363
2,559321768629496
2,520581651443015
2,51638516191913
2,510246744413973
2,520317580993478
2,523376781445791
2,609725443755797
2,674078192958349
2,682622223659056
2,649765987485614
2,639606163581927
2,638361241405652
2,67563498792166
2,640727262927769
2,638807998053329
2,60584709276695
2,586593267767356
2,576585972385578
2,587830331420622
2,61757598850463
2,644472580685619
2,707245643967907
2,740916679335682
2,738569194148737
2,729586540834202
2,703187279127366
2,69196505007319
2,71032589799229
2,741792685423479
2,801050729773693
2,785090364756645
2,800451389327924
2,791710801255968
2,813291983252341
2,853015126870414
2,863429788265788
2,865502557582405
2,807201160873989
2,744140513345781
2,764075573931678
2,748589136885457
2,760117017417916
2,72788629301243
2,74748754783786
2,735060437989267
2,803942714312341
2,853115655492982
2,801207627201781
2,822009526728351
2,845513449004648
2,84435316835054
2,76818212133897
2,742412062042601
2,725662583006191
2,735332637258002
2,757085645685252
2,76527516482665
2,710350037727079
2,648696446127817
2,602924391040368
2,617727149264956
2,630856666023116
2,637517074994503
2,634042070295441
2,622200362564069
2,612870271402778
2,587551933116762
2,584825328126014
2,615629276920408
2,629474208654594
2,665185158801406
2,673247202849552
2,695237856612569
2,654786434907824
2,648728339462213
2,640854829147898
2,651957166639372
2,671706727094322
2,65298006992432
2,624237783464654
2,610914438132712
2,627222819972141
2,613063411046678
2,624721284225749
2,627214563287282
2,606704445863482
2,587992731068343
2,646877586408836
2,718912241838202
2,738031543578436
2,729602890313679
2,735902904164134
2,735828756081943
2,734496817133165
2,715636018287038
2,705083456407394
2,686938681023456
2,694362574347636
2,692649778710481
2,66659019792011
2,626391176992728
2,613788724391138
2,606459301611842
2,649016386237239
2,640738913932666
2,637540306875083
2,605909009270614
2,639085656589908
2,631200774994624
2,624074954677985
2,618546825642857
2,624731735293301
2,630078983533575
2,62896038430917
2,62812967041795
2,635028460454061
2,642683370530473
2,61840515590546
2,610944425516373
2,586867013646737
2,591035880504598
2,584689586436771
2,585061849699378
2,573745240389407
2,577222403305983
2,563744754938442
2,672722875539794
2,743215557491792
2,760716410309431
2,737080339144316
2,734237631058788
2,737070162999537
2,741532594848189
2,722543326853619
2,732215709072155
2,719253322361944
2,7219948116013
2,708503820760612
2,70883538692756
2,676147713828479
2,648539278913236
2,679766852188006
2,762571195691665
2,779971507851558
2,752229975953345
2,709500714143694
2,689879891269965
2,694041358742418
2,667021240728915
2,689000803133926
2,650003753489241
2,601727477670669
2,573903794985085
2,61866700446736
2,676501487223121
2,708914162109742
2,666522954770344
2,615161375781751
2,585885401295998
2,606134895264494
2,617279167169925
2,621554609119375
2,61751959652139
